learning evaluation instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),classified instances of class 0,classified instances of class 1,recall (true positive) for class 0 (percent),recall (true positive) for class 1 (percent),incorrect classifications (false positive) for class 0 (percent),incorrect classifications (false positive) for class 1 (percent),size of class 0,size of class 1,training queue size,time stamp
12479.0,12479.0,80.27768446033254,27.70144732588726,-95.37917693936257,-203.7177828863088,10108.0,2371.0,79.62206334294561,70.81521197733602,20.37793665705512,29.18478802266396,0.8072553522152904,0.19274464778470998,5204.0,1.46982321E9
12480.0,12480.0,80.47490761572922,27.78357699087355,-95.3791769393625,-203.71778288630912,10109.0,2371.0,79.82584270951615,70.81521197733602,20.17415729048457,29.18478802266396,0.8072553522152904,0.19274464778470998,5206.0,1.469823453E9
12481.0,12481.0,80.67015853957193,27.864701760075906,-95.37917693936268,-203.71778288630935,10110.0,2371.0,80.027584282421,70.81521197733602,19.972415717579725,29.18478802266396,0.8782366883942169,0.12176331160578287,5174.0,1.47001967E9
12482.0,12482.0,80.86345695417621,31.52952114742679,-77.27940606518973,-162.11696534076123,10110.0,2372.0,80.027584282421,71.10705985757559,19.972415717579725,28.89294014242439,0.8976485729024889,0.10235142709751104,5173.0,1.470065246E9
12483.0,12483.0,80.05482238463446,30.162754960192462,-70.6667668442536,-175.95251603668999,10111.0,2372.0,79.22730843959678,71.10705985757559,20.772691560403935,28.89294014242439,0.8976485729024889,0.10235142709751104,5174.0,1.470065288E9
12484.0,12484.0,80.25427416078813,30.25079021566231,-70.6667668442537,-175.9525160366903,10112.0,2372.0,79.43503535520084,71.10705985757559,20.564964644799893,28.89294014242439,0.8976485729024889,0.10235142709751104,5175.0,1.470065323E9
12485.0,12485.0,79.45173141918023,28.94742104094475,-79.3972979467225,-190.0689844541257,10113.0,2372.0,78.64068500164882,71.10705985757559,21.359314998351902,28.89294014242439,0.8976485729024889,0.10235142709751104,5176.0,1.47006535E9
12486.0,12486.0,78.65721410498844,27.715355069082005,-88.21601623204425,-204.32804346163698,10114.0,2372.0,77.85427815163234,71.10705985757559,22.145721848368392,28.89294014242439,0.8794766202771838,0.12052337972281625,5180.0,1.470079032E9
12487.0,12487.0,78.87064196393857,27.805161255474847,-88.2160162320442,-204.32804346163675,10115.0,2372.0,78.07573537011602,71.10705985757559,21.924264629884707,28.89294014242439,0.8794766202771838,0.12052337972281625,5181.0,1.470079073E9
12488.0,12488.0,79.08193554429918,27.8938498363508,-88.2160162320442,-204.32804346163752,10116.0,2372.0,78.29497801641487,71.10705985757559,21.70502198358586,28.89294014242439,0.8794766202771838,0.12052337972281625,5182.0,1.470079101E9
12489.0,12489.0,79.29111618885621,27.981437148748856,-88.21601623204415,-204.32804346163783,10117.0,2372.0,78.51202823625073,71.10705985757559,21.48797176375,28.89294014242439,0.8751178395709845,0.12488216042901572,5175.0,1.470143071E9
12490.0,12490.0,79.49820502696765,28.06793923636015,-88.21601623204435,-204.32804346163826,10118.0,2372.0,78.72690795388823,71.10705985757559,21.273092046112502,28.89294014242439,0.8751178395709845,0.12488216042901572,5176.0,1.470143109E9
12491.0,12491.0,78.70322297669797,26.857320516180483,-97.48921345030017,-219.32195323914857,10119.0,2372.0,77.93963887434934,71.10705985757559,22.060361125651383,28.89294014242439,0.8763666611752747,0.12363333882472556,5176.0,1.47014316E9
12492.0,12492.0,78.916190746931,26.94401045280107,-97.48921345030038,-219.32195323914888,10120.0,2372.0,78.16024248560586,71.10705985757559,21.839757514394872,28.89294014242439,0.8763666611752747,0.12363333882472556,5177.0,1.470143204E9
12493.0,12493.0,78.12702883946169,25.788900968762203,-106.95069413416509,-234.62030011958075,10121.0,2372.0,77.3786400607498,71.10705985757559,22.621359939250933,28.89294014242439,0.9095628706651299,0.09043712933487037,5172.0,1.470162699E9
12494.0,12494.0,78.34575855106708,25.875656513131375,-106.95069413416518,-234.62030011958097,10122.0,2372.0,77.60485366014231,71.10705985757559,22.39514633985842,28.89294014242439,0.9095628706651299,0.09043712933487037,5173.0,1.470162747E9
12495.0,12495.0,78.56230096555642,25.961344924571062,-106.95069413416502,-234.62030011958075,10123.0,2372.0,77.8288051235409,71.10705985757559,22.171194876459836,28.89294014242439,0.9013625695388938,0.09863743046110646,5176.0,1.470165298E9
12496.0,12496.0,78.77667795590087,26.04598152361627,-106.95069413416529,-234.62030011958177,10124.0,2372.0,78.0505170723055,71.10705985757559,21.94948292769524,28.89294014242439,0.8801610727760013,0.11983892722399891,5179.0,1.470173193E9
12497.0,12497.0,78.98891117634186,26.129581361933614,-106.95069413416527,-234.6203001195823,10125.0,2372.0,78.27001190158245,71.10705985757559,21.72998809841829,28.89294014242439,0.8801610727760013,0.11983892722399891,5181.0,1.470173363E9
12498.0,12498.0,79.19902206457846,26.21215922813411,-106.95069413416513,-234.62030011958242,10126.0,2372.0,78.48731178256664,71.10705985757559,21.512688217434103,28.89294014242439,0.9095134735258458,0.09048652647415467,5199.0,1.470232751E9
12499.0,12499.0,79.40703184393267,26.293729653435623,-106.95069413416533,-234.62030011958234,10127.0,2372.0,78.70243866474098,71.10705985757559,21.29756133525976,28.89294014242439,0.9139482136730663,0.08605178632693401,5196.0,1.470236752E9
12500.0,12500.0,79.61296152549335,26.374306917178675,-106.9506941341654,-234.62030011958265,10128.0,2372.0,78.91541427809358,71.10705985757559,21.084585721907164,28.89294014242439,0.917338997400975,0.08266100259902537,5195.0,1.470240355E9
12501.0,12501.0,79.81683191023843,26.453905052200255,-106.95069413416552,-234.62030011958325,10129.0,2372.0,79.12626013531265,71.10705985757559,20.873739864688094,28.89294014242439,0.9125703468234335,0.08742965317656684,5195.0,1.470242399E9
12502.0,12502.0,80.01866359113606,26.532537850069787,-106.9506941341656,-234.62030011958305,10130.0,2372.0,79.33499753395952,71.10705985757559,20.665002466041212,28.89294014242439,0.9052670949524307,0.09473290504756963,5196.0,1.470249286E9
12503.0,12503.0,80.2184769552247,26.61021886619141,-106.9506941341658,-234.6203001195828,10131.0,2372.0,79.54164755861993,71.10705985757559,20.4583524413808,28.89294014242439,0.9052670949524307,0.09473290504756963,5201.0,1.470250802E9
12504.0,12504.0,80.41629218567246,26.686961424776985,-106.95069413416589,-234.62030011958336,10132.0,2372.0,79.74623108303375,71.10705985757559,20.25376891696699,28.89294014242439,0.9155095627903833,0.08449043720961716,5197.0,1.470322463E9
12505.0,12505.0,80.61212926381575,30.432228068357283,-86.99085074311132,-185.36791071257028,10132.0,2373.0,79.74623108303375,71.39598925901251,20.25376891696699,28.604010740987462,0.9144780503784452,0.08552194962155538,5189.0,1.470340679E9
12506.0,12506.0,80.80600797117759,30.51485457372052,-70.39108651546854,-185.36791071257014,10133.0,2373.0,79.94876877220342,71.39598925901251,20.05123122779732,28.604010740987462,0.9144780503784452,0.08552194962155538,5191.0,1.470340861E9
12507.0,12507.0,79.99794789146583,29.186015411725602,-79.35806995190185,-200.38565243239313,10134.0,2373.0,79.14928108448139,71.39598925901251,20.850718915519355,28.604010740987462,0.9144780503784452,0.08552194962155538,5192.0,1.470340865E9
12508.0,12508.0,80.19796841255118,29.269066024659185,-79.35806995190178,-200.38565243239296,10135.0,2373.0,79.35778827363656,71.39598925901251,20.64221172636416,28.604010740987462,0.9065624835955072,0.09343751640449367,5187.0,1.470400192E9
12509.0,12509.0,80.39598872842566,29.351094462864342,-79.35806995190188,-200.38565243239296,10136.0,2373.0,79.5642103909002,71.39598925901251,20.43578960910052,28.604010740987462,0.9065624835955072,0.09343751640449367,5188.0,1.470400236E9
12510.0,12510.0,80.59202884114141,32.77473222946678,-64.18497438240934,-160.12497335580767,10136.0,2374.0,79.5642103909002,71.68202936643483,20.43578960910052,28.31797063356516,0.9065624835955072,0.09343751640449367,5189.0,1.47040033E9
12511.0,12511.0,80.78610855273001,32.862055211006684,-51.259657767690555,-160.1249733558077,10137.0,2374.0,79.7685682869912,71.68202936643483,20.231431713009513,28.31797063356516,0.9084218901719566,0.09157810982804425,5193.0,1.470406501E9
12512.0,12512.0,80.9782474672027,35.9736601298941,-40.117603084141514,-128.83190825325977,10137.0,2375.0,79.7685682869912,71.96520907278266,20.231431713009513,28.03479092721733,0.9378299921019481,0.06217000789805213,5118.0,1.470684356E9
12513.0,12513.0,81.1684649925307,36.065476323187426,-30.414038071588205,-128.83190825325988,10138.0,2375.0,79.9708826041213,71.96520907278266,20.02911739587942,28.03479092721733,0.9378299921019481,0.06217000789805213,5119.0,1.470684408E9
12514.0,12514.0,80.35678034260539,34.606128570397644,-37.409291062659534,-141.106178066012,10139.0,2375.0,79.17117377808009,71.96520907278266,20.828826221920636,28.03479092721733,0.9378299921019481,0.06217000789805213,5120.0,1.47068452E9
12515.0,12515.0,80.55321253917934,34.6987676533916,-37.40929106265968,-141.10617806601223,10140.0,2375.0,79.37946204029927,71.96520907278266,20.620537959701426,28.03479092721733,0.9378299921019481,0.06217000789805213,5121.0,1.470684552E9
12516.0,12516.0,80.74768041378755,34.790222160523996,-37.409291062659655,-141.10617806601257,10141.0,2375.0,79.58566741989628,71.96520907278266,20.414332580104414,28.03479092721733,0.9378299921019481,0.06217000789805213,5123.0,1.47068556E9
12517.0,12517.0,80.94020360964969,34.880510137178454,-37.409291062659676,-141.10617806601255,10142.0,2375.0,79.78981074569734,71.96520907278266,20.21018925430337,28.03479092721733,0.9378299921019481,0.06217000789805213,5126.0,1.470687126E9
12518.0,12518.0,81.1308015735532,34.96964928765044,-37.40929106265969,-141.10617806601252,10143.0,2375.0,79.99191263824036,71.96520907278266,20.008087361760335,28.03479092721733,0.9378299921019481,0.06217000789805213,5127.0,1.470687816E9
12519.0,12519.0,81.3194935578177,35.057656983125284,-37.40929106265967,-141.1061780660126,10144.0,2375.0,80.19199351185797,71.96520907278266,19.80800648814273,28.03479092721733,0.9378299921019481,0.06217000789805213,5128.0,1.470688483E9
12520.0,12520.0,81.50629862223953,35.144550269432024,-37.40929106265963,-141.10617806601238,10145.0,2375.0,80.3900735767394,71.96520907278266,19.609926423261303,28.03479092721733,0.9378299921019481,0.06217000789805213,5129.0,1.470688932E9
12521.0,12521.0,81.69123563601714,35.23034587458067,-37.40929106265967,-141.10617806601283,10146.0,2375.0,80.58617284097201,71.96520907278266,19.413827159028692,28.03479092721733,0.9396765035065281,0.06032349649347209,5128.0,1.470692222E9
12522.0,12522.0,81.87432327965698,38.28187373388443,-27.726451917547095,-112.79974123878205,10146.0,2376.0,80.58617284097201,72.24555698206677,19.413827159028692,27.754443017933216,0.9458556063370909,0.05414439366290955,5113.0,1.470748249E9
12523.0,12523.0,82.05558004686041,38.37171607644069,-19.239138257320025,-112.79974123878233,10147.0,2376.0,80.7803111125623,72.24555698206677,19.2196888874384,27.754443017933216,0.9458556063370909,0.05414439366290955,5114.0,1.470748325E9
12524.0,12524.0,82.23502424639182,38.46040271188598,-19.239138257319922,-112.79974123878233,10148.0,2376.0,80.97250800143668,72.24555698206677,19.02749199856402,27.754443017933216,0.9394181680650179,0.06058183193498265,5111.0,1.470750633E9
12525.0,12525.0,81.4126740039279,36.89435082523446,-26.018971546584684,-124.89934872239358,10149.0,2376.0,80.16278292142232,72.24555698206677,19.837217078578384,27.754443017933216,0.9429634078188668,0.05703659218113374,5111.0,1.470755166E9
12526.0,12526.0,80.59854726388862,35.4095625535018,-32.8672880003875,-137.1211744634152,10150.0,2376.0,79.36115509220811,72.24555698206677,20.63884490779261,27.754443017933216,0.9429634078188668,0.05703659218113374,5112.0,1.47075525E9
12527.0,12527.0,80.79256179124974,35.501384829417134,-32.86728800038748,-137.12117446341497,10151.0,2376.0,79.56754354128603,72.24555698206677,20.432456458714686,27.754443017933216,0.9457587683555382,0.05424123164446232,5110.0,1.470757809E9
12528.0,12528.0,80.98463617333725,35.59203207645978,-32.86728800038747,-137.1211744634151,10152.0,2376.0,79.77186810587317,72.24555698206677,20.22813189412754,27.754443017933216,0.9463011806719828,0.05369881932801769,5112.0,1.470759267E9
12529.0,12529.0,80.17478981160389,33.386677967134915,-30.700466149869577,-121.78163553779073,10152.0,2377.0,79.77186810587317,71.52310141221567,20.22813189412754,28.476898587784344,0.9463011806719828,0.05369881932801769,5112.0,1.470759867E9
12530.0,12530.0,80.37304191348785,33.487985321040135,-22.540228139788805,-121.78163553779096,10153.0,2377.0,79.97414942481443,71.52310141221567,20.02585057518626,28.476898587784344,0.9482568832611703,0.05174311673883016,5100.0,1.470768838E9
12531.0,12531.0,80.56931149435297,33.587976522485604,-22.540228139788873,-121.78163553779106,10154.0,2377.0,80.1744079305663,71.52310141221567,19.825592069434396,28.476898587784344,0.9532044527163145,0.046795547283686026,5094.0,1.470774002E9
12532.0,12532.0,80.76361837940945,33.68667210202511,-22.540228139788873,-121.7816355377912,10155.0,2377.0,80.37266385126064,71.52310141221567,19.627336148740053,28.476898587784344,0.9446943272661872,0.055305672733813274,5097.0,1.470776386E9
12533.0,12533.0,79.95598219561536,32.25797873817578,-28.97480667245417,-133.42737320805992,10156.0,2377.0,79.56893721274804,71.52310141221567,20.43106278725266,28.476898587784344,0.9538466550173782,0.04615334498262206,5085.0,1.470779303E9
12534.0,12534.0,79.1564223736592,30.90363744664676,-35.47438094787381,-145.19074459217026,10157.0,2377.0,78.77324784062056,71.52310141221567,21.226752159380137,28.476898587784344,0.9538466550173782,0.04615334498262206,5087.0,1.470779363E9
12535.0,12535.0,78.36485814992261,29.618727058171057,-42.03960748870161,-157.07293790945283,10158.0,2377.0,77.98551536221436,71.52310141221567,22.014484637786346,28.476898587784344,0.9538466550173782,0.04615334498262206,5088.0,1.470779511E9
12536.0,12536.0,77.58120956842338,28.398733599193584,-48.671149449133786,-169.07515338145612,10159.0,2377.0,77.2056602085922,71.52310141221567,22.79433979140849,28.476898587784344,0.9538466550173782,0.04615334498262206,5090.0,1.470779667E9
12537.0,12537.0,76.80539747273914,27.23950954620491,-55.36967668189345,-181.19860335317665,10160.0,2377.0,76.4336036065063,71.52310141221567,23.566396393494415,28.476898587784344,0.9538466550173782,0.04615334498262206,5091.0,1.47077979E9
12538.0,12538.0,76.03734349801175,26.137237858739663,-62.135865805893296,-193.44451241552036,10161.0,2377.0,75.66926757044122,71.52310141221567,24.330732429559475,28.476898587784344,0.9538466550173782,0.04615334498262206,5092.0,1.47077985E9
12539.0,12539.0,75.27697006303164,25.088400150456135,-68.9704002745799,-205.81411752899905,10162.0,2377.0,74.91257489473682,71.52310141221567,25.08742510526389,28.476898587784344,0.9538466550173782,0.04615334498262206,5093.0,1.470780208E9
12540.0,12540.0,75.52420036240134,25.19733228206465,-68.97040027457993,-205.8141175289989,10163.0,2377.0,75.16344914578946,71.52310141221567,24.836550854211254,28.476898587784344,0.9448395390100462,0.05516046098995412,5083.0,1.470796495E9
12541.0,12541.0,75.76895835877733,25.304863471554455,-68.97040027458,-205.8141175289992,10164.0,2377.0,75.41181465433156,71.52310141221567,24.58818534566914,28.476898587784344,0.9368861210802791,0.06311387891972105,5079.0,1.470833744E9
12542.0,12542.0,76.01126877518956,25.411015244923746,-68.9704002745801,-205.81411752899905,10165.0,2377.0,75.65769650778826,71.52310141221567,24.342303492212448,28.476898587784344,0.9387606663980738,0.06123933360192641,5081.0,1.470838078E9
12543.0,12543.0,76.25115608743769,25.515808716982864,-68.97040027457994,-205.8141175289992,10166.0,2377.0,75.90111954271038,71.52310141221567,24.09888045729032,28.476898587784344,0.9399793291367521,0.060020670863248075,5084.0,1.470839382E9
12544.0,12544.0,76.48864452656332,25.61926460107797,-68.97040027458002,-205.81411752899942,10167.0,2377.0,76.14210834728328,71.52310141221567,23.857891652717417,28.476898587784344,0.9399793291367521,0.060020670863248075,5085.0,1.470840334E9
12545.0,12545.0,76.72375808129769,28.610286906530657,-57.53442414181753,-170.30074546851023,10167.0,2378.0,76.14210834728328,71.80787039810538,23.857891652717417,28.192129601894617,0.933885769728521,0.06611423027147906,5088.0,1.470844665E9
12546.0,12546.0,76.95652050048471,31.34351540939347,-57.53442414181763,-141.92309024478945,10167.0,2379.0,76.14210834728328,72.08979169413598,23.857891652717417,27.91020830586402,0.9396035103428989,0.060396489657101156,5084.0,1.470848318E9
12547.0,12547.0,77.18695529547988,31.459039607637628,-47.358641377033,-141.92309024478956,10168.0,2379.0,76.38068726381047,72.08979169413598,23.619312736190246,27.91020830586402,0.9396035103428989,0.060396489657101156,5093.0,1.470852047E9
12548.0,12548.0,77.41508574252508,31.573026241465037,-47.35864137703311,-141.92309024479016,10169.0,2379.0,76.61688039117237,72.08979169413598,23.38311960882834,27.91020830586402,0.8947942873673677,0.10520571263263225,5090.0,1.470856267E9
12549.0,12549.0,77.64093488509984,31.68550016122513,-47.35864137703297,-141.92309024479005,10170.0,2379.0,76.85071158726065,72.08979169413598,23.14928841274006,27.91020830586402,0.8947942873673677,0.10520571263263225,5091.0,1.47085739E9
12550.0,12550.0,77.86452553624885,31.796485712831636,-47.35864137703311,-141.92309024479016,10171.0,2379.0,77.08220447138807,72.08979169413598,22.917795528612658,27.91020830586402,0.9415781798949127,0.05842182010508722,5083.0,1.470934297E9
12551.0,12551.0,78.08588028088637,31.90600675046679,-47.35864137703308,-141.9230902447903,10172.0,2379.0,77.31138242667419,72.08979169413598,22.688617573326532,27.91020830586402,0.9427407741150039,0.05725922588499598,5082.0,1.470934994E9
12552.0,12552.0,78.30502147807752,32.014086648901426,-47.3586413770331,-141.92309024479033,10173.0,2379.0,77.53826860240744,72.08979169413598,22.461731397593265,27.91020830586402,0.6572213138464169,0.3427786861535831,5164.0,1.471018129E9
12553.0,12553.0,78.52197126329675,32.12074831544503,-47.35864137703313,-141.9230902447905,10174.0,2379.0,77.76288591638337,72.08979169413598,22.237114083617335,27.91020830586402,0.6540426097008732,0.3459573902991268,5166.0,1.471021902E9
12554.0,12554.0,78.73675155066378,32.22601420153922,-47.358641377033166,-141.92309024479084,10175.0,2379.0,77.98525705721954,72.08979169413598,22.01474294278116,27.91020830586402,0.6540426097008732,0.3459573902991268,5169.0,1.471022998E9
12555.0,12555.0,78.94938403515715,32.32990631400635,-47.3586413770332,-141.9230902447912,10176.0,2379.0,78.20540448664737,72.08979169413598,21.79459551335335,27.91020830586402,0.6540426097008732,0.3459573902991268,5177.0,1.471025278E9
12556.0,12556.0,79.1598901948056,32.43244622596507,-47.358641377033194,-141.9230902447913,10177.0,2379.0,78.4233504417809,72.08979169413598,21.576649558219817,27.91020830586402,0.6478737112486461,0.35212628875135393,5186.0,1.471041962E9
12557.0,12557.0,79.36829129285753,32.5336550874248,-47.35864137703335,-141.92309024479158,10178.0,2379.0,78.6391169373631,72.08979169413598,21.360883062637615,27.91020830586402,0.8332053267199006,0.16679467328009914,5152.0,1.471278187E9
12558.0,12558.0,79.57460837992897,32.63355363557023,-47.35864137703348,-141.9230902447915,10179.0,2379.0,78.85272576798947,72.08979169413598,21.14727423201124,27.91020830586402,0.842966126080961,0.1570338739190387,5149.0,1.47128249E9
12559.0,12559.0,79.77886229612969,32.73216220474528,-47.358641377033486,-141.92309024479172,10180.0,2379.0,79.06419851030958,72.08979169413598,20.935801489691126,27.91020830586402,0.8460911001719499,0.15390889982804984,5148.0,1.471284028E9
12560.0,12560.0,78.9810736731684,31.395118659594957,-54.719607643217685,-154.0078087903884,10181.0,2379.0,78.27355652520649,72.08979169413598,21.726443474794223,27.91020830586402,0.8460911001719499,0.15390889982804984,5153.0,1.471284533E9
12561.0,12561.0,79.1912629364367,31.494284600940958,-54.71960764321784,-154.00780879038874,10182.0,2379.0,78.49082095995443,72.08979169413598,21.50917904004628,27.91020830586402,0.8506623484057427,0.1493376515942569,5151.0,1.471285187E9
12562.0,12562.0,78.39935030707234,30.21301239269438,-62.23003134098778,-166.33789607290754,10183.0,2379.0,77.70591275035488,72.08979169413598,22.294087249645827,27.91020830586402,0.8729021957907541,0.12709780420924555,5147.0,1.471353124E9
12563.0,12563.0,77.6153568040016,28.996103626910134,-69.8163179043918,-178.79252969161362,10184.0,2379.0,76.92885362285134,72.08979169413598,23.07114637714938,27.91020830586402,0.8623236504024947,0.13767634959750494,5145.0,1.471356241E9
12564.0,12564.0,77.83920323596159,29.09719759252269,-69.81631790439195,-178.79252969161374,10185.0,2379.0,77.15956508662283,72.08979169413598,22.840434913377887,27.91020830586402,0.855063409759485,0.1449365902405146,5146.0,1.471357781E9
12565.0,12565.0,78.060811203602,29.19699745005123,-69.81631790439188,-178.7925296916137,10186.0,2379.0,77.38796943575662,72.08979169413598,22.612030564244108,27.91020830586402,0.8494681714262187,0.15053182857378108,5148.0,1.471360072E9
12566.0,12566.0,78.28020309156598,29.295522945970305,-69.81631790439178,-178.79252969161388,10187.0,2379.0,77.61408974139906,72.08979169413598,22.385910258601665,27.91020830586402,0.8494681714262187,0.15053182857378108,5149.0,1.471360297E9
12567.0,12567.0,78.49740106065033,29.392793452758013,-69.81631790439177,-178.79252969161416,10188.0,2379.0,77.83794884398509,72.08979169413598,22.16205115601565,27.91020830586402,0.8539391172666886,0.14606088273331122,5149.0,1.471364088E9
12568.0,12568.0,77.71242705004381,28.19179723691431,-77.79356915344718,-191.88902173168933,10189.0,2379.0,77.05956935554525,72.08979169413598,22.9404306444555,27.91020830586402,0.8596944988293033,0.14030550117069665,5151.0,1.47137025E9
12569.0,12569.0,77.93530277954339,28.28924973773984,-77.79356915344727,-191.8890217316894,10190.0,2379.0,77.28897366198979,72.08979169413598,22.711026338010946,27.91020830586402,0.8731102197160951,0.1268897802839049,5147.0,1.471377697E9
12570.0,12570.0,78.15594975174797,28.385467507689505,-77.79356915344722,-191.88902173168984,10191.0,2379.0,77.51608392536991,72.08979169413598,22.483916074630837,27.91020830586402,0.8683091833495042,0.1316908166504957,5150.0,1.471383939E9
12571.0,12571.0,78.37439025423049,31.419508448617727,-64.2868321861772,-157.17688616746278,10191.0,2380.0,77.51608392536991,72.36889377720604,22.483916074630837,27.631106222793967,0.8683091833495042,0.1316908166504957,5151.0,1.471384349E9
12572.0,12572.0,78.59064635168819,31.5210383774532,-52.57856247374296,-157.17688616746258,10192.0,2380.0,77.74092308611623,72.36889377720604,22.259076913884527,27.631106222793967,0.8696260915160092,0.13037390848399075,5152.0,1.471384561E9
12573.0,12573.0,77.8047398881713,30.273804887223825,-59.77727396247773,-169.3105842117692,10193.0,2380.0,76.96351385525506,72.36889377720604,23.03648614474569,27.631106222793967,0.8696260915160092,0.13037390848399075,5154.0,1.4713849E9
12574.0,12574.0,77.02669248928959,29.087323831430396,-67.04869970867455,-181.56684486258433,10194.0,2380.0,76.19387871670251,72.36889377720604,23.80612128329824,27.631106222793967,0.8696260915160092,0.13037390848399075,5155.0,1.471385252E9
12575.0,12575.0,77.2564255643967,29.19062856669529,-67.04869970867483,-181.56684486258467,10195.0,2380.0,76.43193992953549,72.36889377720604,23.568060070465258,27.631106222793967,0.8696260915160092,0.13037390848399075,5156.0,1.471385414E9
12576.0,12576.0,77.48386130875275,29.292604195138022,-67.04869970867485,-181.56684486258462,10196.0,2380.0,76.66762053024014,72.36889377720604,23.332379469760603,27.631106222793967,0.8696260915160092,0.13037390848399075,5157.0,1.471385752E9
12577.0,12577.0,77.70902269566523,29.39327115131733,-67.04869970867486,-181.56684486258473,10197.0,2380.0,76.90094432493774,72.36889377720604,23.099055675063,27.631106222793967,0.878482997630875,0.12151700236912491,5163.0,1.471399772E9
12578.0,12578.0,77.93193246870858,29.492649479164967,-67.0486997086748,-181.56684486258473,10198.0,2380.0,77.13193488168837,72.36889377720604,22.868065118312366,27.631106222793967,0.9234657203149459,0.07653427968505405,5153.0,1.471459609E9
12579.0,12579.0,78.1526131440215,29.590758841230336,-67.04869970867489,-181.56684486258482,10199.0,2380.0,77.3606155328715,72.36889377720604,22.639384467129243,27.631106222793967,0.9242310631117965,0.0757689368882035,5153.0,1.471460278E9
12580.0,12580.0,78.37108701258128,29.687618527662767,-67.0486997086749,-181.5668448625853,10200.0,2380.0,77.5870093775428,72.36889377720604,22.41299062245795,27.631106222793967,0.9242310631117965,0.0757689368882035,5154.0,1.471460295E9
12581.0,12581.0,78.58737614245548,29.783247464940203,-67.048699708675,-181.56684486258533,10201.0,2380.0,77.81113928376737,72.36889377720604,22.188860716233368,27.631106222793967,0.9286650499785392,0.07133495002146077,5149.0,1.471464693E9
12582.0,12582.0,78.80150238103093,29.877664224351964,-67.04869970867507,-181.56684486258513,10202.0,2380.0,78.0330278909297,72.36889377720604,21.966972109071037,27.631106222793967,0.9286650499785392,0.07133495002146077,5150.0,1.471464917E9
12583.0,12583.0,79.01348735722063,29.97088703024435,-67.04869970867522,-181.56684486258584,10203.0,2380.0,78.2526976120204,72.36889377720604,21.747302387980323,27.631106222793967,0.9285735909833935,0.07142640901660682,5152.0,1.471521016E9
12584.0,12584.0,78.22335248364843,28.741464890502062,-75.0889140684368,-195.1189275381472,10204.0,2380.0,77.4701706359002,72.36889377720604,22.529829364100532,27.631106222793967,0.9313880764900198,0.06861192350998052,5151.0,1.471524221E9
12585.0,12585.0,77.44111895881193,27.57537982874716,-83.21034271466078,-208.80789993770472,10205.0,2380.0,76.6954689295412,72.36889377720604,23.304531070459532,27.631106222793967,0.9313880764900198,0.06861192350998052,5152.0,1.471524271E9
12586.0,12586.0,77.66670776922383,27.670112504494647,-83.21034271466063,-208.8078999377041,10206.0,2380.0,76.9285142402458,72.36889377720604,23.071485759754935,27.631106222793967,0.9313880764900198,0.06861192350998052,5153.0,1.471524372E9
12587.0,12587.0,77.8900406915316,27.763654050154724,-83.21034271466068,-208.80789993770478,10207.0,2380.0,77.15922909784335,72.36889377720604,22.840770902157388,27.631106222793967,0.9313880764900198,0.06861192350998052,5154.0,1.471524408E9
12588.0,12588.0,78.11114028461628,27.856022154642083,-83.21034271466075,-208.80789993770495,10208.0,2380.0,77.38763680686492,72.36889377720604,22.612363193135813,27.631106222793967,0.9313880764900198,0.06861192350998052,5155.0,1.471524458E9
12589.0,12589.0,78.33002888177013,27.947234182893897,-83.2103427146608,-208.80789993770512,10209.0,2380.0,77.61376043879629,72.36889377720604,22.386239561204455,27.631106222793967,0.9313880764900198,0.06861192350998052,5157.0,1.471524632E9
12590.0,12590.0,78.54672859295243,28.037307183200394,-83.21034271466102,-208.80789993770526,10210.0,2380.0,77.83762283440832,72.36889377720604,22.16237716559241,27.631106222793967,0.9313880764900198,0.06861192350998052,5158.0,1.471524673E9
12591.0,12591.0,78.76126130702292,28.126257894336703,-83.210342714661,-208.8078999377051,10211.0,2380.0,78.05924660606426,72.36889377720604,21.94075339393649,27.631106222793967,0.9191513117230956,0.0808486882769046,5168.0,1.471533807E9
12592.0,12592.0,77.9736486939527,26.95425350905462,-91.92371100419264,-223.49460879379143,10212.0,2380.0,77.27865414000361,72.36889377720604,22.72134585999713,27.631106222793967,0.9191513117230956,0.0808486882769046,5171.0,1.471534033E9
12593.0,12593.0,78.19391220701317,27.043296193044103,-91.92371100419268,-223.49460879379177,10213.0,2380.0,77.50586759860357,72.36889377720604,22.494132401397156,27.631106222793967,0.9191513117230956,0.0808486882769046,5172.0,1.471534099E9
12594.0,12594.0,78.41197308494304,27.13123486751472,-91.9237110041928,-223.4946087937919,10214.0,2380.0,77.73080892261754,72.36889377720604,22.269191077383187,27.631106222793967,0.9191513117230956,0.0808486882769046,5173.0,1.471534125E9
12595.0,12595.0,78.62785335409362,27.218085578939267,-91.92371100419304,-223.49460879379265,10215.0,2380.0,77.95350083339139,72.36889377720604,22.046499166609358,27.631106222793967,0.9191513117230956,0.0808486882769046,5174.0,1.471534197E9
12596.0,12596.0,78.84157482055268,27.303864087731295,-91.92371100419288,-223.49460879379288,10216.0,2380.0,78.17396582505748,72.36889377720604,21.826034174943263,27.631106222793967,0.917654448590114,0.08234555140988618,5176.0,1.471540368E9
