instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp 
0,0,83.64418210198559,43.53449790798761,60.34407568878842,1308851822
0,0,83.80774028096575,43.53449790798761,60.403045402817824,1308852946
0,0,83.9696628781561,43.53449790798761,60.46136876472043,1308853317
1,0,83.9696628781561,43.09915247281768,60.15830203285951,1308854801
0,1,83.12996624937455,43.09915247281768,59.85675476036085,1308855783
1,0,83.12996624937455,42.66816050107566,59.55671870055733,1308857807
0,0,83.29866658688081,42.66816050107566,59.61711897982507,1308859162
1,0,83.29866658688081,42.24147845794664,59.31828411379922,1308859983
0,0,83.465679921012,42.24147845794664,59.37772074070626,1308931145
0,1,82.63102312180189,42.24147845794664,59.08008618102791,1308937669
1,1,82.63102312180189,42.81906426050315,59.48262846380913,1308943204
1,0,82.63102312180189,42.39087318697977,59.18446774675512,1308943672
1,1,82.63102312180189,42.9669650290735,59.585268991513544,1309557425
0,0,82.80471289058387,42.9669650290735,59.64786000362619,1309557917
0,0,82.97666576167803,42.9669650290735,59.70976047524509,1309563377
0,0,83.14689910406126,42.9669650290735,59.77097879473033,1309965980
0,0,83.31543011302067,42.9669650290735,59.83152323022017,1309966926
0,0,83.48227581189046,42.9669650290735,59.89140193180459,1309967800
0,0,83.64745305377156,42.9669650290735,59.95062293364823,1309988754
0,0,83.81097852323384,42.9669650290735,60.009194156064275,1309989387
0,1,82.97286873800151,42.9669650290735,59.708394296175946,1309999203
1,0,82.97286873800151,42.5372949549809,59.409101918555244,1309999725
0,0,83.14314005062148,42.5372949549809,59.470028348879836,1310130201
0,0,83.31170865011529,42.5372949549809,59.53028409182496,1310131758
1,0,83.31170865011529,42.111921590062884,59.231884506638984,1310133295
0,1,82.47859156361413,42.111921590062884,58.93498096025603,1310134062
0,0,82.65380564797799,42.111921590062884,58.99754725891531,1310134118
0,0,82.82726759149823,42.111921590062884,59.05942260412245,1310401785
1,0,82.82726759149823,41.69080196705988,58.763383246966214,1310422134
0,0,82.99899491558324,41.69080196705988,58.824269315398986,1310422806
1,0,82.99899491558324,41.27389354838826,58.52940868289206,1310491730
1,1,82.99899491558324,41.86115516932108,58.94432801431297,1310494455
0,0,83.16900496642742,41.86115516932108,59.00466610512811,1310503304
1,0,83.16900496642742,41.44254322496905,58.70890122714642,1310504731
0,0,83.33731491676313,41.44254322496905,58.768276099361756,1310509183
0,0,83.5039417675955,41.44254322496905,58.82699819095715,1310575011
0,0,83.66890234991958,41.44254322496905,58.885075377571326,1310581337
0,0,83.83221332642039,41.44254322496905,58.942515423291894,1310581481
1,0,83.83221332642039,41.02811740787446,58.647062082583076,1310585895
0,1,82.99389119315617,41.02811740787446,58.35308999538216,1310644701
0,0,83.16395228122462,41.02811740787446,58.412844463328035,1310646864
0,0,83.3323127584124,41.02811740787446,58.47194123442336,1310655383
0,1,82.49898963082826,41.02811740787446,58.17884695148779,1310658556
0,0,82.67399973451998,41.02811740787446,58.24052341528592,1310662322
0,0,82.84725973717478,41.02811740787446,58.301518843144024,1310662760
0,0,83.01878713980304,41.02811740787446,58.36184152193261,1310663118
0,0,83.18859926840501,41.02811740787446,58.42149961941015,1310663755
0,0,83.35671327572098,41.02811740787446,58.48050118638526,1310665194
1,0,83.35671327572098,40.61783585660923,58.187363725981555,1310665750
0,0,83.52314614296377,40.61783585660923,58.24542420021067,1310666330
0,0,83.68791468153414,40.61783585660923,58.30284711501207,1310666388
1,0,83.68791468153414,40.21165712836269,58.010600160328636,1310673445
1,0,83.68791468153414,39.80954019475525,57.719818115875775,1310676317
0,0,83.8510355347188,39.80954019475525,57.77604321421846,1310738669
1,0,83.8510355347188,39.41144443769413,57.48643690488815,1310744456
0,0,84.01252517937162,39.41144443769413,57.541767162446305,1310744888
0,0,84.17239992757791,39.41144443769413,57.59649175890061,1310745022
0,0,84.33067592830214,39.41144443769413,57.65061793893861,1310745053
1,0,84.33067592830214,39.017329645270394,57.361640334835556,1310749632
1,0,84.33067592830214,38.627156007697025,57.07411125297587,1310750774
1,0,84.33067592830214,38.2408841132877,56.78802343249343,1310786724
0,0,84.48736916901913,38.2408841132877,56.84075732631486,1310994083
0,0,84.64249547732896,38.2408841132877,56.89291573305076,1310996497
1,0,84.64249547732896,37.85847494447568,56.6077361697706,1311008327
1,0,84.64249547732896,37.479889873872615,56.3239860906528,1311011906
1,0,84.64249547732896,37.10509066036663,56.041658330263246,1311012261
1,0,84.64249547732896,36.734039445259576,55.76074575908582,1311018643
0,0,84.79607052255568,36.734039445259576,55.81130888429847,1311020074
0,0,84.94810981733013,36.734039445259576,55.86132129506111,1311022145
0,0,85.09862871915684,36.734039445259576,55.91078951425214,1311022761
0,1,84.24764243196526,36.734039445259576,55.630533165393416,1311024991
0,0,84.40516600764563,36.734039445259576,55.68251698251918,1311026239
0,1,83.56111434756916,36.734039445259576,55.403404864082596,1311026832
0,1,82.72550320409347,36.734039445259576,55.12569181269399,1311026952
0,1,81.89824817205255,36.734039445259576,54.84937081544178,1311368349
0,1,81.07926569033201,36.734039445259576,54.57443489456705,1311368493
1,1,81.07926569033201,37.36669957155993,55.04238877931555,1311372040
0,1,80.26847303342869,37.36669957155993,54.76648534375736,1311372509
1,1,80.26847303342869,37.99303308623428,55.22357061745066,1311373717
0,0,80.46578830309441,37.99303308623428,55.29140400920734,1311374117
0,0,80.66113042006347,37.99303308623428,55.35847719024187,1311375178
0,0,80.85451911586284,37.99303308623428,55.4247996833596,1311375332
1,1,80.85451911586284,38.61310325560512,55.875252977531204,1311684455
1,1,80.85451911586284,39.2269727133276,56.317652784070965,1311691266
0,0,81.04597392470421,39.2269727133276,56.384290433324,1311697767
0,0,81.23551418545718,39.2269727133276,56.450184218530815,1311703506
0,0,81.42315904360262,39.2269727133276,56.51534338598973,1311714731
0,0,81.60892745316659,39.2269727133276,56.57977704418158,1311717356
0,1,80.79283817863492,39.2269727133276,56.296167353254205,1311718445
0,0,80.9849097968486,39.2269727133276,56.36304504542206,1311719264
0,0,81.1750606988801,39.2269727133276,56.42917588479989,1311726922
0,0,81.36331009189132,39.2269727133276,56.4945691623596,1311799107
0,0,81.54967699097242,39.2269727133276,56.55923403039998,1311799180
1,1,81.54967699097242,39.83470346671631,56.9956770355602,1311853672
0,0,81.7341802210627,39.83470346671631,57.06011594976987,1311854336
1,1,81.7341802210627,40.436356903008736,57.48941191727159,1311854566
0,0,81.91683841885208,40.436356903008736,57.55361426244924,1311855195
0,0,82.09767003466357,40.436356903008736,57.617104113510436,1311977329
0,1,81.27669333431693,40.436356903008736,57.32829475540704,1312140501
0,0,81.46392640097375,40.436356903008736,57.39428893775242,1312170664
0,0,81.64928713696403,40.436356903008736,57.459548514990246,1312171002
1,1,81.64928713696403,41.03199379556614,57.88119766570407,1312202900
0,0,81.8327942655944,41.03199379556614,57.9462052819657,1312203666
0,0,82.01446632293846,41.03199379556614,58.01049106247489,1312205635
1,0,82.01446632293846,40.62167354281347,57.71970960389939,1312206129
0,0,82.19432165970908,40.62167354281347,57.78296376557457,1312207396
1,1,82.19432165970908,41.215457258379686,58.20375031943604,1312207436
1,0,82.19432165970908,40.80330237588384,57.91200014040068,1312287027
1,1,82.19432165970908,41.3952697927925,58.330576206130736,1312289570
0,0,82.37237844311198,41.3952697927925,58.39372251472435,1312318403
1,1,82.37237844311198,41.98131752676278,58.805620265880655,1312319281
1,0,82.37237844311198,41.561504045200095,58.510853180210525,1312319856
1,0,82.37237844311198,41.14588870454832,58.21756363632217,1312320281
0,0,82.54865465868087,41.14588870454832,58.27982290035101,1312320479
0,1,81.72316811209407,41.14588870454832,57.98769162264795,1312321096
1,1,81.72316811209407,41.73443023835651,58.400940561190204,1312364700
1,1,81.72316811209407,42.31708634845161,58.807196512574144,1312364719
0,1,80.90593643097314,42.31708634845161,58.512421741471506,1312378701
0,0,81.0968770666634,42.31708634845161,58.581426659136255,1312476053
0,0,81.28590829599676,42.31708634845161,58.649661552936635,1312485224
1,1,81.28590829599676,42.89391588923742,59.048039031188424,1312488973
0,1,80.4730492130368,42.89391588923742,58.75205702181383,1312494685
0,0,80.66831872090644,42.89391588923742,58.8232953696132,1312496922
0,0,80.86163553369738,42.89391588923742,58.8937364517534,1312514051
0,1,80.05301917836042,42.89391588923742,58.59852789376284,1312547934
0,1,79.25248898657681,42.89391588923742,58.304799087235864,1312553636
0,0,79.45996409671106,42.89391588923742,58.381067278066695,1312554141
0,1,78.66536445574394,42.89391588923742,58.08842850655273,1312556840
0,0,78.87871081118651,42.89391588923742,58.167145253884655,1312566340
0,0,79.08992370307465,42.89391588923742,58.24497004038966,1312569706
0,0,79.2990244660439,42.89391588923742,58.32191428224101,1312814659
0,1,78.50603422138347,42.89391588923742,58.029572018838955,1312834552
1,1,78.50603422138347,43.4649771265704,58.41457850340261,1312838477
0,0,78.72097387916965,43.4649771265704,58.49448973227696,1312838693
0,0,78.93376414037796,43.4649771265704,58.573494456756045,1312839129
0,0,79.14442649897418,43.4649771265704,58.65160430434487,1312839215
0,0,79.35298223398446,43.4649771265704,58.72883071988819,1312841053
0,0,79.55945241164463,43.4649771265704,58.80518496930862,1312843280
0,0,79.76385788752819,43.4649771265704,58.880678143245134,1312843482
0,0,79.96621930865291,43.4649771265704,58.95532116059509,1312859042
0,1,79.16655711556638,43.4649771265704,58.65980390537818,1312860852
1,1,79.16655711556638,44.03032774364516,59.04006653226596,1312863582
0,0,79.37489154441072,44.03032774364516,59.11770030470309,1312887972
1,1,79.37489154441072,44.590024846821194,59.4922548419457,1312896899
0,1,78.58114262896662,44.590024846821194,59.19404617288146,1312903209
1,0,78.58114262896662,44.144124298158175,58.89733209326547,1312905396
1,0,78.58114262896662,43.70268276095567,58.6021053146313,1312905539
0,0,78.79533120267696,43.70268276095567,58.68191682788679,1312993323
1,1,78.79533120267696,44.265656304815934,59.05867463329868,1312994376
0,0,79.0073778906502,44.265656304815934,59.13808785590074,1312995020
0,0,79.2173041117437,44.265656304815934,59.21660204034447,1312996479
0,0,79.42513107062628,44.265656304815934,59.294228673095155,1312997104
0,0,79.63087975992002,44.265656304815934,59.37097906134564,1313003796
1,1,79.63087975992002,44.82300010584534,59.74357649076135,1313069616
1,0,79.63087975992002,44.3747698149143,59.44410786197038,1313070824
0,1,78.83457096232081,44.3747698149143,59.14614053267139,1313082461
0,0,79.04622525269761,44.3747698149143,59.225484804485326,1313083168
0,1,78.25576300017065,44.3747698149143,58.928613337011925,1313085552
0,0,78.47320537016894,44.3747698149143,59.01042640872665,1313086229
0,0,78.68847331646725,44.3747698149143,59.091309771448294,1313087753
1,1,78.68847331646725,44.93102247289899,59.46052104497826,1313097785
0,0,78.90158858330258,44.93102247289899,59.54098630173839,1313098561
0,0,79.11257269746956,44.93102247289899,59.62053993179582,1313098561
0,0,79.32144697049488,44.93102247289899,59.69919359936255,1313168064
0,0,79.52823250078993,44.93102247289899,59.776958786165494,1313168886
0,0,79.73295017578205,44.93102247289899,59.85384679516095,1313247894
0,0,79.93562067402424,44.93102247289899,59.92986875415056,1313257503
1,1,79.93562067402424,45.48171259721677,60.29601086121792,1313258026
1,1,79.93562067402424,46.026895813345334,60.65631446550645,1313258754
0,0,80.136264467284,46.026895813345334,60.73239247309765,1313262342
0,0,80.33490182261116,46.026895813345334,60.8076159404778,1313262987
1,1,80.33490182261116,46.566627190504796,61.163105084350796,1313332021
1,1,80.33490182261116,47.10096124722033,61.513015675920634,1313332049
0,0,80.53155280438506,47.10096124722033,61.588258197629024,1313339297
0,0,80.72623727634122,47.10096124722033,61.6626578537356,1313502290
0,0,80.9189749035778,47.10096124722033,61.73622519314096,1313504881
0,0,81.10978515454205,47.10096124722033,61.80897060568516,1313505464
0,0,81.29868730299663,47.10096124722033,61.880904325230475,1313508571
0,0,81.48570042996668,47.10096124722033,61.95203643266673,1313512937
0,0,81.67084342566702,47.10096124722033,62.02237685884137,1313513059
0,0,81.85413499141035,47.10096124722033,62.091935387416946,1313527431
0,0,82.03559364149625,47.10096124722033,62.16072165765797,1313527841
0,0,82.2152377050813,47.10096124722033,62.228745167149576,1313529078
0,1,81.39308532803048,47.10096124722033,61.91681966822312,1313572644
1,1,81.39308532803048,47.62995195682917,62.26354265372465,1313572671
1,0,81.39308532803048,47.1536521501612,61.95144254160946,1313573359
0,0,81.57915447475018,47.1536521501612,62.022214349429966,1313598570
0,0,81.76336293000269,47.1536521501612,62.09219898045753,1313611219
0,0,81.94572930070267,47.1536521501612,62.16140615073476,1313613701
0,0,82.12627200769565,47.1536521501612,62.22984543320352,1313635154
0,0,82.3050092876187,47.1536521501612,62.29752626039142,1313670744
1,0,82.3050092876187,46.6821153472732,61.98525580509455,1313674609
0,0,82.48195919474252,46.6821153472732,62.051851972346896,1313675558
0,0,82.6571396027951,46.6821153472732,62.1177118478566,1313679314
0,0,82.83056820676717,46.6821153472732,62.18284441313766,1313679487
0,0,83.0022625246995,46.6821153472732,62.247258520055915,1313681794
0,1,82.1722398994525,46.6821153472732,61.935240221783644,1313687301
0,0,82.35051750045798,46.6821153472732,62.00238992864726,1313689544
0,1,81.52701232545341,46.6821153472732,61.691599049590046,1313694455
0,1,80.71174220219886,46.6821153472732,61.38236602936079,1313699896
0,0,80.90462478017687,46.6821153472732,61.45566716028778,1313703558
0,0,81.09557853237513,46.6821153472732,61.52814925871075,1313761559
0,0,81.28462274705139,46.6821153472732,61.59982252439888,1313761679
0,0,81.47177651958089,46.6821153472732,61.6706970046094,1313762126
0,0,81.65705875438508,46.6821153472732,61.74078259701013,1313779041
0,0,81.84048816684123,46.6821153472732,61.81008905252952,1313782749
0,0,82.02208328517283,46.6821153472732,61.87862597813632,1313782970
0,0,82.20186245232111,46.6821153472732,61.94640283955106,1313783937
0,0,82.3798438277979,46.6821153472732,62.01342896389147,1313784479
0,1,81.55604538951991,46.6821153472732,61.7025827509758,1313785033
0,0,81.74048493562474,46.6821153472732,61.77231375225378,1313788097
1,1,81.74048493562474,47.21529450878981,62.12407801751925,1313792082
0,0,81.9230800862685,47.21529450878981,62.19342693034643,1313939298
1,1,81.9230800862685,47.74314187242296,62.54010901161418,1314024828
0,0,82.10384928540581,47.74314187242296,62.6090706264289,1314027977
1,0,82.10384928540581,47.265710177256544,62.29523854004528,1314034547
1,1,82.10384928540581,47.79305337777247,62.64178837978675,1314038452
0,0,82.28281079255176,47.79305337777247,62.7100212747658,1314042340
1,1,82.28281079255176,48.3151231402677,63.051598994549586,1314042646
1,1,82.28281079255176,48.831972199242145,63.38794782210092,1314047933
0,0,82.45998268462624,48.831972199242145,63.45615480003226,1314052378
0,0,82.63538285777999,48.831972199242145,63.52360756746143,1314066207
0,0,82.8090290292022,48.831972199242145,63.59031532710179,1314100562
0,1,81.98093873891018,48.831972199242145,63.27156487211483,1314127941
0,0,82.16112935152108,48.831972199242145,63.34106080854516,1314129234
0,0,82.33951805800588,48.831972199242145,63.409786758098626,1314129667
0,0,82.51612287742583,48.831972199242145,63.47775215254323,1314205822
1,0,82.51612287742583,48.34365220564434,63.15956575012598,1314215251
0,0,82.69096164865158,48.34365220564434,63.22644296884561,1314215706
0,0,82.86405203216508,48.34365220564434,63.292581806981175,1314216792
0,0,83.03541151184344,48.34365220564434,63.357991247206655,1314217108
1,1,83.03541151184344,48.86021596802942,63.69558963902341,1314227240
0,0,83.20505739672502,48.86021596802942,63.76062322496753,1314227859
0,1,82.37300682275776,48.86021596802942,63.44101909093126,1314230806
0,0,82.54927675453018,48.86021596802942,63.508861509485236,1314231800
0,0,82.72378398698488,48.86021596802942,63.57595419100444,1314234198
0,0,82.89654614711506,48.86021596802942,63.642306273042614,1314234312
1,1,82.89654614711506,49.37161408713025,63.974497149499726,1314291960
1,0,82.89654614711506,48.87789767980817,63.653820785465705,1314296681
0,0,83.06758068564392,48.87789767980817,63.71945314628895,1314301647
0,0,83.23690487878747,48.87789767980817,63.78436265927017,1314305633
0,1,82.4045358299996,48.87789767980817,63.46463952982643,1314306895
1,0,82.4045358299996,48.389118441861676,63.146518862281596,1314308433
0,0,82.58049047169962,48.389118441861676,63.21389985139425,1314326276
0,0,82.75468556698263,48.389118441861676,63.280536356132,1314326754
0,0,82.92713871131281,48.389118441861676,63.34643744636637,1314366639
1,1,82.92713871131281,48.905227530435944,63.68336193327717,1314368725
0,0,83.0978673241997,48.905227530435944,63.748883196366386,1314369865
1,1,83.0978673241997,49.416175522691915,64.08103305389214,1314387626
0,0,83.26688865095771,49.416175522691915,64.14617046094155,1314390495
0,0,83.43421976444813,49.416175522691915,64.21059140421322,1314390809
0,0,83.59987756680367,49.416175522691915,64.27430453545743,1314395703
0,0,83.76387879113564,49.416175522691915,64.33731838368965,1314395780
0,0,83.9262400032243,49.416175522691915,64.39964135737792,1314455056
0,0,84.08697760319205,49.416175522691915,64.46128174658027,1314463378
0,0,84.24610782716015,49.416175522691915,64.52224772503338,1314627125
1,1,84.24610782716015,49.922014029700875,64.85164128142928,1314654050
1,0,84.24610782716015,49.422793633186984,64.52656818350837,1314721419
0,0,84.40364674888855,49.422793633186984,64.58687184837746,1314723601
0,0,84.55961028139967,49.422793633186984,64.64651706503864,1314731328
0,0,84.7140141785857,49.422793633186984,64.70551167085473,1314733369
1,1,84.7140141785857,49.92856595383886,65.03575358316344,1314741545
1,0,84.7140141785857,49.42928004314936,64.70975761361372,1314743412
1,1,84.7140141785857,49.93498749455533,65.03993572122639,1314746497
0,0,84.86687403679983,49.93498749455533,65.09858903025166,1314755189
0,0,85.01820529643183,49.93498749455533,65.15660379644461,1314757761
0,0,85.16802324346753,49.93498749455533,65.21398757627499,1314757983
0,0,85.31634301103286,49.93498749455533,65.27074782272008,1314759502
0,1,84.46317958092251,49.93498749455533,64.94357409416075,1314781604
0,0,84.6185477851133,49.93498749455533,65.00327780548504,1314781872
0,1,83.77236230726217,49.93498749455533,64.6774447872092,1314782762
1,1,83.77236230726217,50.43563786643569,65.00086559842816,1314785333
0,1,82.93463868418954,50.43563786643569,64.67504467149189,1314788500
0,0,83.10529229734766,50.43563786643569,64.74155100932718,1314805774
0,0,83.27423937437418,50.43563786643569,64.80732505426231,1314808773
0,0,83.44149698063045,50.43563786643569,64.87237566752404,1314809716
1,0,83.44149698063045,49.93128124160473,64.54719864533526,1314816119
0,0,83.60708201082414,49.93128124160473,64.6112120740075,1314818807
0,0,83.77101119071591,49.93128124160473,64.67452295654954,1314818878
0,0,83.93330107880875,49.93128124160473,64.73713973989186,1314820582
0,0,84.09396806802067,49.93128124160473,64.79907075203215,1314821628
0,1,83.25302838734045,49.93128124160473,64.474261334455,1314823406
0,1,82.42049810346705,49.93128124160473,64.15108004451183,1314827687
1,1,82.42049810346705,50.431968671120664,64.47191619776949,1314844957
1,0,82.42049810346705,49.92764874315914,64.14874650798811,1314900158
1,0,82.42049810346705,49.4283720192781,63.82719672892093,1314904532
0,0,82.59629312243239,49.4283720192781,63.8952291166479,1314907164
0,0,82.77033019120806,49.4283720192781,63.9625099011094,1314908889
0,0,82.942626889296,49.4283720192781,64.02904823703302,1314912983
1,1,82.942626889296,49.93408853618955,64.35576488951276,1314929859
1,1,82.942626889296,50.434747883213504,64.67758866820166,1314966287
0,1,82.11320062040302,50.434747883213504,64.35338818721013,1314966373
0,0,82.292068614199,50.434747883213504,64.42344086856299,1314966385
1,1,82.292068614199,50.93040063214275,64.73923094514589,1314971804
1,0,82.292068614199,50.42109639412718,64.4147213303656,1314972238
0,0,82.46914792805701,50.42109639412718,64.48398915406906,1314975781
0,0,82.64445644877647,50.42109639412718,64.55249108317977,1314977832
1,1,82.64445644877647,50.91688565347632,64.86908615739901,1314978958
0,0,82.8180118842887,50.91688565347632,64.93716379054887,1314980241
0,0,82.98983176544581,50.91688565347632,65.00449041721996,1314980333
0,0,83.15993344779137,50.91688565347632,65.07107515872083,1314980537
0,0,83.32833411331345,50.91688565347632,65.13692700567206,1314981962
1,0,83.32833411331345,50.40771656991839,64.81042391643003,1314990981
1,1,83.32833411331345,50.90363962312519,65.12845376714755,1314993697
0,0,83.49505077218033,50.90363962312519,65.19357310979056,1314993779
0,0,83.66010026445853,50.90363962312519,65.25797724950198,1314994259
0,0,83.82349926181395,50.90363962312519,65.32167479767092,1314995033
0,0,83.98526426919581,50.90363962312519,65.38467424413825,1314997338
0,1,83.14541162650386,50.90363962312519,65.05692945222634,1314998629
0,0,83.31395751023881,50.90363962312519,65.1228352321792,1314999708
0,0,83.48081793513644,50.90363962312519,65.18801631905906,1314999906
0,1,82.64600975578507,50.90363962312519,64.8612572873651,1315001089
0,1,81.81954965822723,50.90363962312519,64.53613615586848,1315001616
1,1,81.81954965822723,51.394603441443685,64.84661370065594,1315334378
0,0,82.00135416164497,51.394603441443685,64.91861889164865,1315398222
0,0,82.18134062002852,51.394603441443685,64.98982544562321,1315416238
1,0,82.18134062002852,50.88065718468218,64.66405971685715,1315420429
1,1,82.18134062002852,51.371850823214,64.97543821155685,1315577781
0,0,82.35952721382824,51.371850823214,65.0458403427861,1315596962
1,0,82.35952721382824,50.85813209715596,64.71979383851735,1315597609
0,0,82.53593194168997,50.85813209715596,64.78906797795707,1315598456
1,1,82.53593194168997,51.34955098247106,65.10132905805818,1315835478
0,1,81.71057262227308,51.34955098247106,64.77500455171203,1315928304
0,0,81.89346689605034,51.34955098247106,64.84745757167387,1315929098
0,0,82.07453222708986,51.34955098247106,64.91910640911053,1315929406
0,0,82.25378690481897,51.34955098247106,64.98996094913669,1315930331
0,0,82.43124903577078,51.34955098247106,65.06003093229421,1315931494
0,0,82.60693654541308,51.34955098247106,65.12932595724018,1316012867
0,0,82.78086717995895,51.34955098247106,65.19785548337052,1316034314
0,0,82.95305850815936,51.34955098247106,65.26562883338084,1316085704
0,0,83.12352792307777,51.34955098247106,65.33265519576668,1316085843
0,0,83.292292643847,51.34955098247106,65.3989436272645,1316086110
0,0,83.45936971740855,51.34955098247106,65.46450305523575,1316086931
1,1,83.45936971740855,51.83605567482791,65.77388946426717,1316110963
0,0,83.62477602023446,51.83605567482791,65.83903512035917,1316111195
0,0,83.78852826003212,51.83605567482791,65.90346588608915,1316116689
0,0,83.95064297743181,51.83605567482791,65.96719035487078,1316118369
1,1,83.95064297743181,52.31769531623777,66.2729519554964,1316122037
1,1,83.95064297743181,52.79451855729018,66.57427264768626,1316183152
0,0,84.1111365476575,52.79451855729018,66.6378793130459,1316446414
0,0,84.27002518218093,52.79451855729018,66.70079016251579,1316455747
0,0,84.42732493035912,52.79451855729018,66.76301350881499,1316457331
0,0,84.58305168105554,52.79451855729018,66.82455754891102,1316457448
0,0,84.73722116424499,52.79451855729018,66.88543036602914,1316462292
0,0,84.88984895260255,52.79451855729018,66.94563993161717,1316521335
0,0,85.04095046307654,52.79451855729018,67.00519410726672,1316534774
0,0,85.19054095844577,52.79451855729018,67.06410064659225,1316537624
0,0,85.33863554886133,52.79451855729018,67.12236719706914,1316541350
1,1,85.33863554886133,53.2665735620672,67.42178214901965,1316548087
1,1,85.33863554886133,53.73390801300848,67.7168988697664,1316600428
0,1,84.48524919337271,53.73390801300848,67.37746365523704,1316606342
1,1,84.48524919337271,54.19656911572777,67.66690954349923,1316620025
1,1,84.48524919337271,54.65460360378115,67.9522465046628,1316626067
1,1,84.48524919337271,55.108057743387704,68.23355472942094,1316693843
0,0,84.64039670143899,55.108057743387704,68.2961775566257,1316784482
0,0,84.79399273442462,55.108057743387704,68.35811764451293,1316784585
0,0,84.94605280708038,55.108057743387704,68.41938309547555,1316787551
1,0,84.94605280708038,54.55697695462861,68.07642650273698,1316790293
0,0,85.09659227900957,54.55697695462861,68.13672155220965,1316790714
0,1,84.24562635621949,54.55697695462861,67.79518195008049,1316813852
0,0,84.40317009265729,54.55697695462861,67.85854261360689,1316813896
0,0,84.55913839173074,54.55697695462861,67.92121144783053,1316815259
0,0,84.71354700781345,54.55697695462861,67.98319668749129,1316815328
0,0,84.8664115377353,54.55697695462861,68.04450645339602,1316966651
0,0,85.01774742235797,54.55697695462861,68.10514875437848,1317007373
1,1,85.01774742235797,55.011407357602,68.38820026932316,1317038149
0,0,85.16756994813439,55.011407357602,68.44843229814605,1317041039
0,0,85.31589424865307,55.011407357602,68.50800984257788,1317041192
0,0,85.46273530616654,55.011407357602,68.56694061880289,1317041313
0,0,85.60810795310488,55.011407357602,68.62523223801738,1317070147
0,0,85.75202687357384,55.011407357602,68.68289220819261,1317128986
0,0,85.89450660483811,55.011407357602,68.73992793580005,1317131699
1,0,85.89450660483811,54.46129307726939,68.39536459390753,1317138977
0,0,86.03556153878974,54.46129307726939,68.45150058275914,1317139809
0,0,86.17520592340185,54.46129307726939,68.50702990050313,1317142322
1,0,86.17520592340185,53.91667994385456,68.16363397639402,1317156720
0,0,86.31345386416784,53.91667994385456,68.21828836054884,1317157428
0,0,86.45031932552617,53.91667994385456,68.27235310225083,1317158527
0,1,85.5858161322709,53.91667994385456,67.93013363844675,1317172984
0,0,85.7299579709482,53.91667994385456,67.98731282761305,1317210044
0,0,85.87265839123873,53.91667994385456,68.04387289395258,1317239529
0,0,86.01393180732634,53.91667994385456,68.0998210861684,1317300132
0,0,86.1537924892531,53.91667994385456,68.15516455553696,1317303146
0,0,86.29225456436058,53.91667994385456,68.20991035751514,1317305702
0,0,86.42933201871696,53.91667994385456,68.26406545331375,1317307330
0,0,86.5650386985298,53.91667994385456,68.31763671143797,1317308317
0,0,86.69938831154452,53.91667994385456,68.37063090919602,1317310468
1,1,86.69938831154452,54.3775133141703,68.66219587401378,1317318431
0,0,86.83239442842908,54.3775133141703,68.71484325917648,1317390499
0,0,86.9640704841448,54.3775133141703,68.76692446667968,1317392839
0,0,87.09442977930335,54.3775133141703,68.81844603675775,1317393570
1,0,87.09442977930335,53.83373798272457,68.47348912165803,1317397793
0,0,87.22348548151032,53.83373798272457,68.5242020263761,1317412607
1,0,87.22348548151032,53.29540040853955,68.18072002967942,1317412656
1,0,87.22348548151032,52.7624462139641,67.83895975995407,1317414604
0,0,87.35125062669523,52.7624462139641,67.88862690402203,1317569264
0,1,86.47773812042827,52.7624462139641,67.54833089192041,1317569854
0,0,86.612960739224,52.7624462139641,67.60112190219546,1317572103
0,0,86.74683113183175,52.7624462139641,67.65334442453751,1317644258
1,1,86.74683113183175,53.234821918973985,67.95551565059581,1317703341
0,0,86.87936282051346,53.234821918973985,68.00740700970714,1317753678
0,0,87.01056919230832,53.234821918973985,68.05874048218273,1317758103
0,0,87.14046350038527,53.234821918973985,68.10952250882296,1317900894
0,0,87.26905886538142,53.234821918973985,68.15975944598864,1317906138
1,1,87.26905886538142,53.702473863607516,68.45848634625054,1317911053
1,1,87.26905886538142,54.165449285534606,68.75294744350349,1317921246
0,1,86.39636827672761,54.165449285534606,68.40831897033767,1318015570
1,0,86.39636827672761,53.62379460670807,68.06541785104055,1318017563
0,0,86.53240459396034,53.62379460670807,68.1189833362998,1318017611
0,1,85.66708054802073,53.62379460670807,67.7775326480935,1318021446
0,1,84.81040974254053,53.62379460670807,67.43779350293681,1318021634
0,0,84.96230564511512,53.62379460670807,67.49815721355662,1318021719
0,0,85.11268258866397,53.62379460670807,67.55786415777555,1318021860
0,0,85.26155576277733,53.62379460670807,67.61692209847737,1318021918
1,0,85.26155576277733,53.0875564783706,67.27798790830613,1318252079
1,0,85.26155576277733,52.556680734943704,66.94075264880794,1318252926
0,0,85.40894020514956,52.556680734943704,66.9985850766413,1318256392
0,0,85.55485080309808,52.556680734943704,67.05579004816936,1318260843
0,0,85.6993022950671,52.556680734943704,67.11237493882383,1318262144
0,1,84.84230927211644,52.556680734943704,66.77596993851888,1318262223
0,0,84.99388617939528,52.556680734943704,66.8355933642593,1318262751
0,1,84.14394731760132,52.556680734943704,66.50057574900457,1318264191
1,1,84.14394731760132,53.03111408564772,66.80005441477161,1318264538
